# R(23)3300019 has a factor: 39600229 (25.24 Bits)
# M57099989 has a factor: 162877198028995689487
2,57099989,67,1426245441387
# M53020067 has a factor: 164065288307912252953
2,53020067,67,1547199933828
# M55027733 has a factor: 165186121863144854111
2,55027733,67,1500935190835
# M53017183 has a factor: 166041589388408195129
2,53017183,67,1565922404708
# M55047457 has a factor: 167160386701146864073
2,55047457,67,1518329781348
# M59095261 has a factor: 167234474949235128761
2,59095261,67,1414956733580
# M53038969 has a factor: 168417042008323238329
2,53038969,67,1587672660156
# M59076179 has a factor: 168621855429227681879
2,59076179,67,1427156074441
# M57000137 has a factor: 169367327711215424177
2,57000137,67,1485674742424
# M53081969 has a factor: 169552717754833205167
2,53081969,67,1597083915207
# M53032379 has a factor: 169639191965801283721
2,53032379,67,1599392627340
# M53000461 has a factor: 169882719968507557511
2,53000461,67,1602653229455
# M57069427 has a factor: 170205091847427847409
2,57069427,67,1491210800552
# M59054389 has a factor: 171127999355228759201
2,59054389,67,1448901616400
# M53078611 has a factor: 171527716391367695081
2,53078611,67,1615789422140
# M57060067 has a factor: 175428118849141339729
2,57060067,67,1537223211192
# M57005297 has a factor: 175487611417691927953
2,57005297,67,1539221972808
# M55036367 has a factor: 177363577070903894351
2,55036367,67,1611330714025
# M55036789 has a factor: 177832106440816833391
2,55036789,67,1615574869755
# M57069869 has a factor: 178286757751340395343
2,57069869,67,1562004266659
# M55080131 has a factor: 178530534165296044577
2,55080131,67,1620643696048
# M57074629 has a factor: 179006390897259785969
2,57074629,67,1568178313496
# M59018087 has a factor: 179170866003092109337
2,59018087,67,1517931833364
# M53031751 has a factor: 179792808868871282719
2,53031751,67,1695143055609
# M57043001 has a factor: 180369589832432166113
2,57043001,67,1580996675056
# M53051147 has a factor: 181161968045674835903
2,53051147,67,1707427438333
# M55048687 has a factor: 182716082626459396151
2,55048687,67,1659586200725
# M53065981 has a factor: 183959329375679020649
2,53065981,67,1733307534404
# M57050129 has a factor: 184564088178765944647
2,57050129,67,1617560655987
# M55031803 has a factor: 184592178920021289481
2,55031803,67,1677140933580
# M55002889 has a factor: 186564596988261230897
2,55002889,67,1695952707032
# M59024747 has a factor: 187232090351826729623
2,59024747,67,1586047377313
# M53067307 has a factor: 188511144109450569487
2,53067307,67,1776151408149
# M55015547 has a factor: 188761295511459879151
2,55015547,67,1715526844725
# M55046279 has a factor: 189490142206014327199
2,55046279,67,1721189385081
# M59052283 has a factor: 191340885817668020743
2,59052283,67,1620097277337
# M53070869 has a factor: 192890336228423444873
2,53070869,67,1817290161844
# M57030073 has a factor: 193139982379056432463
2,57030073,67,1693316983647
# M55026661 has a factor: 194137984014662784289
2,55026661,67,1764035655504
# M59063453 has a factor: 196954216157330749417
2,59063453,67,1667310376836
# M57050359 has a factor: 197002699904326523423
2,57050359,67,1726568450729
# M55044389 has a factor: 200412690018785695343
2,55044389,67,1820464298539
# M55096091 has a factor: 201604885060856260343
2,55096091,67,1829575214881
# M59029519 has a factor: 202793274055644032489
2,59029519,67,1717727651276
# M59068201 has a factor: 206082940078918587263
2,59068201,67,1744449099431
# M55004051 has a factor: 206874536954085406943
2,55004051,67,1880539098421
# M57079961 has a factor: 207616348106725478071
2,57079961,67,1818644796435
# M55075021 has a factor: 208082814296056066529
2,55075021,67,1889085201584
# M55084637 has a factor: 211355843779598335721
2,55084637,67,1918464523780
# M57080213 has a factor: 211579723562004542489
2,57080213,67,1853354362588
# M55045943 has a factor: 211627480361906024407
2,55045943,67,1922280451821
# M57040583 has a factor: 213080374066969269071
2,57040583,67,1867796250145
# M55035179 has a factor: 213117663234483803231
2,55035179,67,1936194876685
# M59037677 has a factor: 213118742944959945673
2,59037677,67,1804938420468
# M57031801 has a factor: 213310077084713049599
2,57031801,67,1870097676599
# M53055839 has a factor: 213759605303433412519
2,53055839,67,2014477664781
# M57073829 has a factor: 213941434605502895129
2,57073829,67,1874251634716
# M57079441 has a factor: 216289764383548269871
2,57079441,67,1894638074535
# M59028127 has a factor: 217565009514700703081
2,59028127,67,1842892707020
# M57058129 has a factor: 220426244715341842367
2,57058129,67,1931593697327
# M57040877 has a factor: 221244728710301557879
2,57040877,67,1939352446407
# M53028541 has a factor: 221367785319893426351
2,53028541,67,2087251328675
# M53059351 has a factor: 221693890568647206289
2,53059351,67,2089112346744
# M55081387 has a factor: 222218987388055211417
2,55081387,67,2017187651684
# M55099903 has a factor: 223346004224209789079
2,55099903,67,2026736818613
# M55003027 has a factor: 224373592150847506063
2,55003027,67,2039647673853
# M59084407 has a factor: 224425626074793583417
2,59084407,67,1899195045444
# M53056537 has a factor: 225482657980959495847
2,53056537,67,2124928149579
# M53082853 has a factor: 225773300017560583447
2,53082853,67,2126612335791
# M59068187 has a factor: 227209975806373967833
2,59068187,67,1923285505668
# M53085947 has a factor: 228279109246040470753
2,53085947,67,2150089827408
# M59078801 has a factor: 231182519330949508561
2,59078801,67,1956560690280
# M53034463 has a factor: 233796415848881797543
2,53034463,67,2204193298317
# M57072187 has a factor: 237859340388789023977
2,57072187,67,2083846378524
# M55054829 has a factor: 238456968643359505759
2,55054829,67,2165631725451
# M59099087 has a factor: 238461406782257242817
2,59099087,67,2017471156384
# M57038411 has a factor: 238954682916434479831
2,57038411,67,2094682151265
# M59050837 has a factor: 238957116752173582799
2,59050837,67,2023316932427
# M53036383 has a factor: 239319915264126704327
2,53036383,67,2256186241661
# M59027411 has a factor: 241284286614952899553
2,59027411,67,2043832539216
# M53078581 has a factor: 244579833576183049559
2,53078581,67,2303940958559
# M59032361 has a factor: 244618608353898793543
2,59032361,67,2071902632811
# M55067393 has a factor: 247117604762416517369
2,55067393,67,2243774321788
# M59093291 has a factor: 247144791545100891737
2,59093291,67,2091140866948
# M57032021 has a factor: 251898888123608493193
2,57032021,67,2208398753076
# M53096447 has a factor: 252052261805848573753
2,53096447,67,2373532279908
# M53014613 has a factor: 253212145316856356569
2,53014613,67,2388135374268
# M57077509 has a factor: 257362982455218638087
2,57077509,67,2254504330727
# M55001567 has a factor: 257739534869597660911
2,55001567,67,2343019925865
# M59039683 has a factor: 262367456830634029913
2,59039683,67,2221958549732
# M55071871 has a factor: 263292236000382140033
2,55071871,67,2390442082496
# M59067557 has a factor: 265400204052594434273
2,59067557,67,2246581859248
# M55019849 has a factor: 265579696280778724447
2,55019849,67,2413489868727
# M59061241 has a factor: 265905782827605931921
2,59061241,67,2251102231560
# M53097743 has a factor: 267140888131774280881
2,53097743,67,2515557847080
# M53066219 has a factor: 267520318006272937601
2,53066219,67,2520627275200
# M57046229 has a factor: 267771247797702742199
2,57046229,67,2346967122031
# M59042261 has a factor: 268212493320592854377
2,59042261,67,2271360283108
# M53030447 has a factor: 276068951249290079591
2,53030447,67,2602928759485
# M59047889 has a factor: 276832562604240516359
2,59047889,67,2344135982611
# M53003527 has a factor: 281682166326051584551
2,53003527,67,2657202098325
# M55098647 has a factor: 282023105338349525081
2,55098647,67,2559256176820
# M55098149 has a factor: 282782456210926531687
2,55098149,67,2566170201207
# M55053953 has a factor: 284264659571926582391
2,55053953,67,2581691632315
# M59057071 has a factor: 288330155071602255529
2,59057071,67,2441114587884
# M57001573 has a factor: 288688055953346729489
2,57001573,67,2532281485928
# M59035751 has a factor: 288882239652908492993
2,59035751,67,2446672014496
# M53085559 has a factor: 293596132998296811913
2,53085559,67,2765310741084
# M53074279 has a factor: 294847404428052487937
2,53074279,67,2777686385792
# M57040693 has a factor: 297713871524022655193
2,57040693,68,2609662118972
# M59052193 has a factor: 298035698703798719617
2,59052193,68,2523493909056
# M57024587 has a factor: 298384523567146674521
2,57024587,68,2616279566980
# M55068203 has a factor: 298427651917591754167
2,55068203,68,2709618578961
# M57067561 has a factor: 299947970737771565543
2,57067561,68,2628007623611
# M53030099 has a factor: 300695232768891759439
2,53030099,68,2835137388381
# M57056347 has a factor: 305657141344908356209
2,57056347,68,2678555125032
# M53042987 has a factor: 307495733478439656847
2,53042987,68,2898552201429
# M57076979 has a factor: 310129959800408809769
2,57076979,68,2716769223196
# M55091093 has a factor: 313385344540033513841
2,55091093,68,2844246932440
# M59041369 has a factor: 313793022781799779297
2,59041369,68,2657399617392
# M55029893 has a factor: 319728775226424726073
2,55029893,68,2905046310252
# M59013961 has a factor: 320412424377257916007
2,59013961,68,2714717152923
# M57082433 has a factor: 321517373342378029777
2,57082433,68,2816254988136
# M53006483 has a factor: 321903490835495927401
2,53006483,68,3036453963900
# M55071167 has a factor: 325916225554451810489
2,55071167,68,2959045933732
# M55070473 has a factor: 327410735526772981169
2,55070473,68,2972652291608
# M55049053 has a factor: 328389551436982259377
2,55049053,68,2982699370296
# M55005991 has a factor: 330127814067198100871
2,55005991,68,3000835073285
# M59016383 has a factor: 330374768623308124327
2,59016383,68,2799008951661
# M53041847 has a factor: 331151414350663867927
2,53041847,68,3121605233229
# M55075367 has a factor: 334052937391373012231
2,55075367,68,3032689163845
# M59064701 has a factor: 334282494752251993777
2,59064701,68,2829799263288
# M57053993 has a factor: 335140731320105678353
2,57053993,68,2937048869832
# M55094173 has a factor: 335959905557783483737
2,55094173,68,3048960418716
# M57038291 has a factor: 336699908061266586703
2,57038291,68,2951525213661
# M57050471 has a factor: 339127534196360854369
2,57050471,68,2972171204304
# M57074371 has a factor: 339786339256996126127
2,57074371,68,2976698063453
# M55066061 has a factor: 340718805897343675777
2,55066061,68,3093727785408
# M59088833 has a factor: 342290235721084699423
2,59088833,68,2896403756367
# M55056137 has a factor: 343417018216446764641
2,55056137,68,3118789629360
# M55012381 has a factor: 346080423702833127089
2,55012381,68,3145477594424
# M59076593 has a factor: 346389835243610634647
2,59076593,68,2931701183611
# M53097127 has a factor: 350391424038514347241
2,53097127,68,3299532798060
# M59063843 has a factor: 351003679170549050537
2,59063843,68,2971392152476
# M57065537 has a factor: 352728852190117662247
2,57065537,68,3090559300179
# M53051491 has a factor: 354079486646670034711
2,53051491,68,3337130398905
# M59013301 has a factor: 356691531644572855121
2,59013301,68,3022128279560
# M53078867 has a factor: 359257432456129831447
2,53078867,68,3384185201769
# M55000513 has a factor: 360976327589731587169
2,55000513,68,3281572369968
# M59096299 has a factor: 362234234260550319463
2,59096299,68,3064779354969
# M55077817 has a factor: 363351612110059262383
2,55077817,68,3298529534223
# M59066401 has a factor: 364286191345657974031
2,59066401,68,3083700591015
# M53014837 has a factor: 371889827686693685113
2,53014837,68,3507412723788
# M53046871 has a factor: 374563071207447821423
2,53046871,68,3530491659041
# M55083803 has a factor: 378437237481236486087
2,55083803,68,3435104485081
# M53058283 has a factor: 378927640907525887169
2,53058283,68,3570862262048
# M55068203 has a factor: 379176692620495788247
2,55068203,68,3442791592641
# M57079717 has a factor: 385320679297864367887
2,57079717,68,3375285473979
# M53003437 has a factor: 386538630879581250289
2,53003437,68,3646354394712
# M55084031 has a factor: 396348637192329115447
2,55084031,68,3597672773733
# M55083517 has a factor: 398540403925975733287
2,55083517,68,3617601286479
# M53031871 has a factor: 404394549132739799911
2,53031871,68,3812750158605
# M59079967 has a factor: 405553490425250752601
2,59079967,68,3432242018900
# M59070103 has a factor: 406361109442101154279
2,59070103,68,3439651268613
# M53038771 has a factor: 407577950031446349913
2,53038771,68,3842264275236
# M53031287 has a factor: 412089675588566656631
2,53031287,68,3885344849245
# M53058727 has a factor: 413703195838212572449
2,53058727,68,3898540534512
# M53069501 has a factor: 414453348276453750049
2,53069501,68,3904816707024
# M55047137 has a factor: 414755695084342266769
2,55047137,68,3767277625032
# M57083549 has a factor: 415988555600825017753
2,57083549,68,3643681611324
# M59049979 has a factor: 416147356676654815967
2,59049979,68,3523687592477
# M53042021 has a factor: 417080332323529803983
2,53042021,68,3931602948571
# M55085917 has a factor: 419776551529143530353
2,55085917,68,3810198453528
# M57006679 has a factor: 420229998696845771039
2,57006679,68,3685796173961
# M53065567 has a factor: 423075946087382609839
2,53065567,68,3986350942857
# M59037749 has a factor: 425351104151813988791
2,59037749,68,3602365531855
# M57042071 has a factor: 426075073573627063591
2,57042071,68,3734744076645
# M55033673 has a factor: 431541539095789240039
2,55033673,68,3920704503003
# M57069469 has a factor: 434401824397189295191
2,57069469,68,3805903857255
# M53014669 has a factor: 435641593769127422503
2,53014669,68,4108689179679
# M53077097 has a factor: 441050799186225871759
2,53077097,68,4154812754607
# M57011179 has a factor: 441150771549349623361
2,57011179,68,3868984813920
# M53026759 has a factor: 441645808025437552727
2,53026759,68,4164367352957
# M57040481 has a factor: 444691385986063426999
2,57040481,68,3898033275579
# M59084479 has a factor: 445467535407656457697
2,59084479,68,3769750896912
# M53024077 has a factor: 449682649991234889391
2,53024077,68,4240362826035
# M55015201 has a factor: 451928314547833799609
2,55015201,68,4107304039004
# M53060101 has a factor: 458160894422518550201
2,53060101,68,4317376765100
# M55069327 has a factor: 459521406001765095641
2,55069327,68,4172208296660
# M59096057 has a factor: 461252565746887957151
2,59096057,68,3902566339975
# M59014489 has a factor: 465056415192441071327
2,59014489,68,3940188444167
# M55067347 has a factor: 468428653637726966423
2,55067347,68,4253234259113
# M57000469 has a factor: 470510076202381438271
2,57000469,68,4127247410915
# M59056169 has a factor: 472251206658147664697
2,59056169,68,3998322399292
# M55010849 has a factor: 472670627098735570097
2,55010849,68,4296158264152
# M57015797 has a factor: 474605773946969327249
2,57015797,68,4162055069992
# M55003643 has a factor: 476187913381800150079
2,55003643,68,4328694313773
# M57042437 has a factor: 477454226178346063279
2,57042437,68,4185079138347
# M57026111 has a factor: 482777017624472323679
2,57026111,68,4232947058449
# M55001311 has a factor: 484713280214692510417
2,55001311,68,4406379333528
# M59051131 has a factor: 486689901463070681417
2,59051131,68,4120919389868
# M59014147 has a factor: 490889298311484102167
2,59014147,68,4159081536089
# M57088379 has a factor: 493304376264372092489
2,57088379,68,4320532347436
# M55095149 has a factor: 493379768210531274551
2,55095149,68,4477524583975
# M55089869 has a factor: 508186862402938555817
2,55089869,68,4612344080932
# M55002137 has a factor: 509363867094982568161
2,55002137,68,4630400697840
# M53013907 has a factor: 512037366569273640223
2,53013907,68,4829274010773
# M55077601 has a factor: 517122059069295119809
2,55077601,68,4694486049504
# M55089943 has a factor: 519233375923988502473
2,55089943,68,4712596779452
# M53029351 has a factor: 520593696712686836977
2,53029351,68,4908542975688
# M55053839 has a factor: 524581942521497146879
2,55053839,68,4764263056401
# M57073361 has a factor: 526634872266393513631
2,57073361,68,4613666192415
# M55009847 has a factor: 527822002040904461921
2,55009847,68,4797522905680
# M59061713 has a factor: 528950030568772166273
2,59061713,68,4477943524672
# M53006227 has a factor: 529687790760768929903
2,53006227,68,4996467592013
# M59086823 has a factor: 530311826533931692241
2,59086823,68,4487564228440
# M55006153 has a factor: 536674483874376729967
2,55006153,68,4878313194111
# M57059953 has a factor: 545389997338630095161
2,57059953,68,4779096096860
# M57004261 has a factor: 545748788799404434567
2,57004261,68,4786912234503
# M57060649 has a factor: 546131120652695584009
2,57060649,68,4785531975396
# M57062329 has a factor: 547393458833214388841
2,57062329,68,4796452128980
# M57046559 has a factor: 548739307892360400367
2,57046559,68,4809574122537
# M55002251 has a factor: 552718708607529677119
2,55002251,68,5024509893309
# M53029531 has a factor: 553885828680988959767
2,53029531,68,5222428128593
# M53056543 has a factor: 556026625412419013921
2,53056543,68,5239943972720
# M53077679 has a factor: 559328616279316990103
2,53077679,68,5268962648869
# M57078811 has a factor: 559436751853201237759
2,57078811,68,4900564167789
# M55030463 has a factor: 562611308379896629223
2,55030463,68,5111816961997
# M59057731 has a factor: 562770019096402114169
2,59057731,68,4764575353364
# M57009761 has a factor: 564166006156316433913
2,57009761,68,4947977295996
# M59020963 has a factor: 565349372833977338791
2,59020963,68,4789394683665
# M57027329 has a factor: 565372370665830433129
2,57027329,68,4957030081716
# M57002573 has a factor: 570583706966521138999
2,57002573,68,5004894313863
# M59017171 has a factor: 573418490120864506103
2,59017171,68,4858064868281
# M57036839 has a factor: 574178957333356983103
2,57036839,68,5033404440009
# M59086603 has a factor: 574256369495446331689
2,59086603,68,4859446476348
# M53092363 has a factor: 576774033815665893289
2,53092363,68,5431798484988
# M53050819 has a factor: 580757034049350195913
2,53050819,68,5473591595724
# M53016419 has a factor: 582246346709051958553
2,53016419,68,5491188934404
# M59010139 has a factor: 586797692554651786553
2,59010139,68,4972007374484
# M55066493 has a factor: 587796187527877007527
2,55066493,68,5337149285391
# M55044889 has a factor: 589621230363845444519
2,55044889,68,5355821776331
# M53002811 has a factor: 603303770834455896463
2,53002811,69,5691243157221
# M59074789 has a factor: 605661297180645030217
2,59074789,69,5126224802772
# M59051777 has a factor: 610011088611716883841
2,59051777,69,5165052768960
# M53035417 has a factor: 610434127595912342551
2,53035417,69,5754966795075
# M57073273 has a factor: 611662884465979465289
2,57073273,69,5358575497028
# M57049357 has a factor: 614409880070753630681
2,57049357,69,5384897502620
# M59059783 has a factor: 614538123799958884567
2,59059783,69,5202678477501
# M55097759 has a factor: 616216354016119827287
2,55097759,69,5592027381877
# M53070833 has a factor: 631297499009652747263
2,53070833,69,5947687866607
# M57096113 has a factor: 631637099903273789113
2,57096113,69,5531349392412
# M57061003 has a factor: 636368484398336129423
2,57061003,69,5576211869237
# M59049223 has a factor: 637280689323396872087
2,59049223,69,5396181837341
# M55028569 has a factor: 639797431059694414879
2,55028569,69,5813320632231
# M53007761 has a factor: 646202548033436440759
2,53007761,69,6095357885739
# M53048341 has a factor: 648185039477078643847
2,53048341,69,6109380870903
# M59084371 has a factor: 660828108378162188671
2,59084371,69,5592241206885
# M55089043 has a factor: 663453570678878682407
2,55089043,69,6021647269121
# M55038169 has a factor: 665712587563712332799
2,55038169,69,6047735595671
# M55093721 has a factor: 667535396515020897937
2,55093721,69,6058180355208
# M53047277 has a factor: 676969339913142036457
2,53047277,69,6380811402564
# M53044591 has a factor: 689225712683289408919
2,53044591,69,6496663464549
# M53021497 has a factor: 701668735494609042991
2,53021497,69,6616832560335
# M57093929 has a factor: 702267057019965467081
2,57093929,69,6150102728260
# M57088123 has a factor: 705228106507695095321
2,57088123,69,6176662232420
# M57080197 has a factor: 718742686327327428623
2,57080197,69,6295902292763
# M57057853 has a factor: 721759076938821013241
2,57057853,69,6324800522540
# M57029363 has a factor: 728600970040596315217
2,57029363,69,6387945890616
# M59081557 has a factor: 729965334125287505783
2,59081557,69,6177607456463
# M55006321 has a factor: 731117335624545629783
2,55006321,69,6645757454171
# M59087521 has a factor: 734192374904709345319
2,59087521,69,6212753238579
# M53012441 has a factor: 741798880046175291863
2,53012441,69,6996460321891
# M59042791 has a factor: 742960418759856894703
2,59042791,69,6291711538161
# M59054077 has a factor: 745210554168997746127
2,59054077,69,6309560592819
# M53019667 has a factor: 748415242781418050633
2,53019667,69,7057902143948
# M57013289 has a factor: 759557928405429938401
2,57013289,69,6661235842800
# M55062379 has a factor: 770135630063184651703
2,55062379,69,6993301452369
# M55042399 has a factor: 778907385862875000601
2,55042399,69,7075521779700
# M53070517 has a factor: 780052855781005129567
2,53070517,69,7349211010899
# M55013027 has a factor: 780083219482592547127
2,55013027,69,7089986336169
# M57020027 has a factor: 793321072081729935577
2,57020027,69,6956512595844
# M59028451 has a factor: 799233338797065573647
2,59028451,69,6769899304973
# M57035659 has a factor: 802131287045237291783
2,57035659,69,7031840265449
# M59006797 has a factor: 806121031651398232201
2,59006797,69,6830747241300
# M55014343 has a factor: 810128911044894062647
2,55014343,69,7362888174861
# M53054663 has a factor: 817127032746836073833
2,53054663,69,7700803157932
# M57017273 has a factor: 824082782556997779769
2,57017273,69,7226606422908
# M53034743 has a factor: 826214783325127419647
2,53034743,69,7789372933561
# M53069323 has a factor: 830613196670351361367
2,53069323,69,7825737636321
# M59084507 has a factor: 832474872652229036071
2,59084507,69,7044781406505
# M59086873 has a factor: 838281193950553746599
2,59086873,69,7093633081163
# M59046557 has a factor: 838828785236661471401
2,59046557,69,7103113440100
# M57004153 has a factor: 838893894195996706279
2,57004153,69,7358182255563
# M53008009 has a factor: 839716164566458199177
2,53008009,69,7920653693732
# M53010071 has a factor: 841436805637573394663
2,53010071,69,7936574973061
# M55045787 has a factor: 847442815250283574321
2,55045787,69,7697617396680
# M59085017 has a factor: 855429876920905665721
2,59085017,69,7238974619580
# M59017643 has a factor: 859859654805451142327
2,59017643,69,7284767834641
# M53086769 has a factor: 860386265004077104063
2,53086769,69,8103584765199
# M59029081 has a factor: 863050589617072618919
2,59029081,69,7310384771339
# M53060773 has a factor: 870064456548858833473
2,53060773,69,8198754064032
# M55060471 has a factor: 871876181901880224449
2,55060471,69,7917442096544
# M57005603 has a factor: 872463768297001498433
2,57005603,69,7652438728672
# M55008917 has a factor: 878852215185790624729
2,55008917,69,7988270476092
# M53025851 has a factor: 879058493502622200359
2,53025851,69,8288961675529
# M53068439 has a factor: 881557726069077100457
2,53068439,69,8305856952652
# M57087197 has a factor: 881766807535826079911
2,57087197,69,7722982156015
# M53040397 has a factor: 894749123939178529657
2,53040397,69,8434600554924
# M53015381 has a factor: 899616109567206469441
2,53015381,69,8484482169120
# M55051651 has a factor: 902644288392604924319
2,55051651,69,8198158202309
# M55049609 has a factor: 906048111105488701513
2,55049609,69,8229378260484
# M59030779 has a factor: 908977392782585831753
2,59030779,69,7699181750444
# M59090033 has a factor: 909452204908098437591
2,59090033,69,7695478905115
# M55044151 has a factor: 916057694977159923151
2,55044151,69,8321117487825
# M55004471 has a factor: 916687778319157397257
2,55004471,69,8332847872668
# M59092183 has a factor: 919003697371149853849
2,59092183,69,7776017492628
# M53026381 has a factor: 925188042541734652831
2,53026381,69,8723846744715
# M59018051 has a factor: 932080336223316301927
2,59018051,69,7896569951313
# M59096003 has a factor: 952956857053649284657
2,59096003,69,8062786048776
# M57068383 has a factor: 955456889543130990497
2,57068383,69,8371157892656
# M59001907 has a factor: 955872372894344289479
2,59001907,69,8100351509777
# M59011483 has a factor: 957259737763090407823
2,59011483,69,8110792078917
# M57099697 has a factor: 958025465921486299039
2,57099697,69,8389059104127
# M53003033 has a factor: 974868973318478478809
2,53003033,69,9196350832588
# M59095877 has a factor: 986110395950724719473
2,59095877,69,8343309601368
# M57017027 has a factor: 991610835019767077201
2,57017027,69,8695743071800
# M53005499 has a factor: 995910940983095948639
2,53005499,69,9394411521181
# M59092021 has a factor: 999677606092187050433
2,59092021,69,8458651347296
# M57069547 has a factor: 1007160821323558818031
2,57069547,69,8823977710245
# M55041587 has a factor: 1009561697127084998063
2,55041587,69,9170899243213
# M59022671 has a factor: 1010070207809459927017
2,59022671,69,8556629094348
# M57041741 has a factor: 1014971260475217581777
2,57041741,69,8896741602568
# M53094857 has a factor: 1021587552161333356609
2,53094857,69,9620400259872
# M53067367 has a factor: 1033748155039824751759
2,53067367,69,9739960859937
# M55076101 has a factor: 1036116382691986019297
2,55076101,69,9406224876848
# M57096287 has a factor: 1038610686344420122319
2,57096287,69,9095255934457
# M53099047 has a factor: 1040224904625034286623
2,53099047,69,9795137233113
# M53000789 has a factor: 1053699785785296700697
2,53000789,69,9940416035932
# M53038847 has a factor: 1061291351158474832537
2,53038847,69,10004849381044
# M59007587 has a factor: 1065834624306664625927
2,59007587,69,9031335447649
# M55074091 has a factor: 1075822110708849333281
2,55074091,69,9767043733040
# M55094197 has a factor: 1076732079145827988831
2,55094197,69,9771737658195
# M59095061 has a factor: 1083644802851651742433
2,59095061,69,9168657959856
# M59029567 has a factor: 1091272750077920604631
2,59029567,69,9243441935445
# M59019533 has a factor: 1094143444845604883993
2,59019533,69,9269333297212
# M55026341 has a factor: 1094828325724133340463
2,55026341,69,9948220305291
# M59091811 has a factor: 1095570863708936425319
2,59091811,69,9270073510769
# M59002973 has a factor: 1116785729556677771567
2,59002973,69,9463808963971
# M55025059 has a factor: 1117447974407347703753
2,55025059,69,10153991605964
# M59060453 has a factor: 1120265061787005644959
2,59060453,69,9484054091043
# M53002903 has a factor: 1129422330232133466481
2,53002903,69,10654344067080
# M53024401 has a factor: 1130852477362140763039
2,53024401,69,10663510157919
# M55073567 has a factor: 1135898317304234379263
2,55073567,69,10312554453793
# M55074403 has a factor: 1147143561513831543439
2,55074403,69,10414489300173
# M53014513 has a factor: 1164431025277124620487
2,53014513,69,10982191096211
# M53081767 has a factor: 1172010208521858593431
2,53081767,69,11039668371645
# M59085757 has a factor: 1296786332932461412439
2,59085757,70,10973764226567
# M53020921 has a factor: 1320201440301328581041
2,53020921,70,12449816180120
# M55004857 has a factor: 1376618966565746729687
2,55004857,70,12513612812099
# M59097047 has a factor: 1468977156562398907817
2,59097047,70,12428515730764
# M57034027 has a factor: 1538760048414425169511
2,57034027,70,13489842199065
# M59050507 has a factor: 1539396616721892598223
2,59050507,70,13034575780373
# M53042911 has a factor: 1568746427356812767897
2,53042911,70,14787522006068
# M53037889 has a factor: 1597565223427746471529
2,53037889,70,15060603405876
# M59084351 has a factor: 1717967564715549597161
2,59084351,70,14538262125580
# M59082013 has a factor: 1722199933783222601593
2,59082013,70,14574655181292
# M53047303 has a factor: 1756874616374618232823
2,53047303,70,16559509315437
# M53068987 has a factor: 1763684593905964010081
2,53068987,70,16616904651920
# M53020897 has a factor: 1817075828323633903033
2,53020897,70,17135468571228
# M55008823 has a factor: 1853617029122112104839
2,55008823,70,16848361117653
# M55006423 has a factor: 1956424759186592026463
2,55006423,70,17783602827497
# M55004491 has a factor: 1979241744148745949127
2,55004491,70,17991637665993
# M59093821 has a factor: 2038433285469055151393
2,59093821,70,17247431719376
# M55072529 has a factor: 2100705965433836355239
2,55072529,70,19072176306211
# M59081027 has a factor: 2332501203972966128737
2,59081027,70,19739849850384
# M53098891 has a factor: 2517044094943363154471
2,53098891,71,23701475186585
# M53054003 has a factor: 2755134154047916647631
2,53054003,71,25965374884605
# M53071913 has a factor: 2918347018385209675937
2,53071913,71,27494270070736
# M53042551 has a factor: 3124012295348905147543
2,53042551,71,29448171670221
# M59081219 has a factor: 3588779982861780684569
2,59081219,71,30371580373636
# M53019053 has a factor: 3767485021937883340993
2,53019053,71,35529538993632
# M53030851 has a factor: 3808080488697465665329
2,53030851,71,35904387888264
# M53088509 has a factor: 3991723832383844976511
2,53088509,71,37594989081195
# M53093479 has a factor: 4296135214498658212849
2,53093479,71,40458219120456
# M53062591 has a factor: 4388231497118132334791
2,53062591,71,41349578058845
# M53033059 has a factor: 4447967126649445091129
2,53033059,71,41935796374196
# M53020403 has a factor: 5046759950387342371369
2,53020403,72,47592621564828
# M53084533 has a factor: 5103631070763283373369
2,53084533,72,48070791832748
# M53038499 has a factor: 5158566706084625991601
2,53038499,72,48630398704200
# M53039123 has a factor: 5233113156968694447449
2,53039123,72,49332576228388
# M55072561 has a factor: 5340068950926548914769
2,55072561,72,48482119352744
# M53019457 has a factor: 5389051617601281009767
2,53019457,72,50821452373619
# M53018023 has a factor: 5494303163621205850823
2,53018023,72,51815428534757
# M53061917 has a factor: 7076497779726762323113
2,53061917,72,66681512653668
# M53084477 has a factor: 8584960771755040449353
2,53084477,72,80861310659188
# M53066239 has a factor: 9263573806117477114687
2,53066239,72,87283119933537
# M53018549 has a factor: 9396059837443754906807
2,53018549,72,88611061738447
# M53006851 has a factor: 9835491336915896896759
2,53006851,73,92775661554729
# M53010319 has a factor: 10440347434553723234593
2,53010319,73,98474670889584
# M59000581 has a factor: 10967042028133768724729
2,59000581,73,92940118912844
# M53024761 has a factor: 13660999800356684024071
2,53024761,73,128817174681435
# M53050111 has a factor: 14047898426376101794417
2,53050111,73,132402158653128
# M53022611 has a factor: 15696839732116996436593
2,53022611,73,148020244911336
# M53029799 has a factor: 18865073979338675460607
2,53029799,73,177872388120297
# M53022457 has a factor: 21046964061694007387201
2,53022457,74,198472168704800
# M53016793 has a factor: 30864661095107339170183
2,53016793,74,291083818433787
# M57000443 has a factor: 33445358023717240974097
2,57000443,74,293378053427736
